صراحه اغنيه مسخره مش حلوه بالمره لا كلمات و لا موسيقى و ذكرتني بفيلم ياباني كوميدي kung fu hustle,negative
A piece of shit زي القرف,negative
"اناا جاي أعمل DIsLike , و
و امشي تاني , حاجه قذره و وسط واطي",negative
"Peaky blinders بيقلد مسلسل 😂
فين الابداع سرقه وتلقيح 😏",negative
لحن مسروق من أغنية إسبانية معروفة أوي..... Copy paste,negative
المصرين شوهو سمعتنا بجد so bad I hit this ومش بس في بلادنا لا في العالم والأغاني بقت في أمريكا وكل بيتريق علينا,negative
dislike بس عشان يسرا .......,negative
سارق اللحن من اغنية russ - maybe,negative
"الناس اللي عاملة unlike 
مش هاتموت موتة طبيعية اقسم بالله",negative
اللى عملين dislike  دول  اكيد  فنهم واغانيهم  اوكا واورتيجا والمهرجانات والقرف دا,negative
"ما شاء الله touch wood
مثاليه فى الجهل",negative
كبدة ونية كمان دي حاجة مقرفة شوهت صورتك مكانش لازم تقول الفضيحة دي Ewwww,negative
فلوكس on steroids,negative
ايه ال shit ده,negative
الفن الهابط  kikiiiiii,negative
"ايه كمية الخري ديه . 
In English . Heavy load of shit",negative
احلى dislike,negative
امتى هانبطل تلزيق وتقليد للاجانب بقى، فكرة البرنامج زي فكرة actors on actors الامريكي .. والله العظيم اتقرفت من التقليد الاعمى لكل حاجة,negative
المذيعه دي YOU TALK TOO MUCH!,negative
"تحس إنك بتتفرج على برنامج على CBS 
والضيفه بتقول انا بحبه عشان لما بنام معاه بيكيفني ... كلبه ولا ليكي صفه كإنك مرفقاه بالظبط ده إذا محصلش .. إحترموا نفسكم",negative
بس بجد انا رأيي في الكائن ده ممكن يبقى رأي unpopular بالنسبة لناس كتير بس بجد انا بكره الكائن اللي اسمه اسر ياسين ده! الكل بيقول عليه وسيم وجذاب وماحصلش في الدنيا وانا شايفاه كتلة غرور ووساخة وكل ادواره وسخة وتحس انه شخص شهواني فشخ وده بينعكس على كل ادواره، فاما الغرور يجتمع مع الشهوانية في شخص واحد يطلع لك الكائن ده!,negative
شركة زفت النت كل خمس دقايق يفصل لو اتنين يستخمو النت التاني مش بيعرف يستخدمه we احلي انا هحول خدمة العملاء زفت يخليهم يجددو الباقة بنعد مستنيين يومين كل لما نتصل بيهم بيقولو ساعتين او اربع سعات انت زفت بقالي تلت شهور بيقلولي صلحنا المشكلة و بعد المكالمة يفصل ويشتغل يفصل كل خمس دقايق,negative
يعني ضاقت بيكم الأفكار رايحين تغشوا من راقص ألماني Sven Otten - JustSomeMotion,negative
"اول مرة اخد منكم موقف بجد واكره الحلقة... ده اسمه استهزاء بالالتزام والدين مالهوش دعوة باللى عايزين تقولوه. 
really so bad of you",negative
هل الموذيع شكلو gay,negative
احمد صلاح حصني over,negative
تحمست في بداية المسلسل بس هسه صار جدا تافه و بدون هدف. السيناريو ضعيف. شخصيات متناقضة. كنت حابة اشوف ياسمين تكون شخصيتها اقوى. الأحداث غير واقعية يعني همة ماصارلهم غير كم يوم راسا واحد حب الثاني؟؟ وصار بيها غيرة وصراخ؟ disappointed,negative
"يا جدعان هو ليه مافيش حد بيراجع الترجمة الانجليزي أنا نفسي أفهم! ما ينفعش كده والله
Security forces managed to assassinate the terrorist 
قوات الأمن تمكنت من اغتيال الارهابي؟ على أساس انه ضحية مثلاً؟
اسمها naturalize the terrorist",negative
"كانوا بيجيبوا rbg كلها منين
ربنا ينتقم منهم الكلاب",negative
المفروض تنزلوا حلقات المسلسل كاملة عل يوتيوب مش شرط لمشتركين watch it ده مسلسل وطني و الكل لازم يشوفه اي وقت,negative
انا مال اهلي؟ ببتسم لييييه؟ هو بيقولها sugar وهي Omar انا دخلي ايييه؟يخرب بيت الارتباط اللي بيجيب حموضة وبسمة هبلة,negative
حسن الجبالى طلع zero,negative
انا مستغرب ليش لمن واحد ينشر الصلاة على الحبيب يعملوا dont like عالم غريبة,negative
حرام  عليك يا رضوان why do you do that for fathy,negative
"ياخي يعني حاولوا تخلوا الخناقة واقعية شوية مش كدا يعني وا
￼حد صاحبيه بيضرب قدامه وشايف رضوان جاي هيضرب واقفله وفاتح دراعاته ليه دا لو مبيأسرش فيه الضرب مش هيعمل كدا ليه ياعم The hulk هو",negative
الغريب انه لا افكار سينمائية من وحي الخيال العربي . Action معناها ترجمة للغة عربية مع المحافظة ع الأفكار الهوليوودية,negative
لما تعوز تعمل Blood shot فالبيت,negative
"الcntr c cntrl v رهيب في رمضان, نفس الوساخة مفيش فايدة.",negative
Over شي مقرف كمية القتل والدم كانو الانسان ذبابه قتلها سهل,negative
يلعن أبو العنف و الأوفر قوي و الموسيقى العالية عمال على بطال .... كله Over,negative
محمد سامي يا over,negative
ايه الاوفر دا افشل مسلسل في رمضان يا عمي هو بيتكلم كدا ازاي سليم  ده مش صعيدي ده اوفر و القصة بايخة اوي اوي ايه دا و قالك عايز يبقى  المخرج الاكثر اجرا انا من الحلقة ١ و انا بتفرج نفس الحجات بتتعاد و الخناقات و اللهجة الاوفر مفيش حاجة جديدة   Big flop👌,negative
البت العروسه دي مبتعرفش تمثل وريأكشناتها fake .. من مسلسل جمال الحريم,negative
ندى موسى دورها over جدااا,negative
شخصية abusive مريضة,negative
Dislike بسبب الكذب,negative
انتوا تكذبوا واحنا ن unsubscribe مفيش مشكلة 👎🏻👎🏻👎🏻👎🏻👎🏻,negative
بصراحة مش حلو disgusting,negative
شوفة نتائج تصرفات هناء الغبية شي يحرق الدم و يجيب الجلطة و الأعصاب 🤦🏻‍♀️ كل تصرف العن من اللي قبله بتموت تبهدل نفسها و اللي يقهر اكثر شي ان احنا دايما بنشوف نماذج مثلها عندهم self destructive tendencies من كثر عدم ثقتهم بنفسهم و تربيتهم و عيشتهم بمحط غير صحي.,negative
هما الي حطو dislike ضاربين حاجة يعني ولا اي,negative
تكرار غير طبيعي في السنوات الأخيرة من لحن و كلمات و حتي تصوير الكليب،نفس الرتم بتاع الأغاني gibsy المتبع من فترة طويلة في معظم أغانيه و مؤخرا في أغانيه التابعه للحملات الاعلانيه,negative
"الناس اللى عاملة dislike دى مريضة نفسيا 
ربنا يعينكم عالبليلة اللى فدماغكم",negative
ياريته جرافيك زفت ده معمول بأبلكيشن face off,negative
"هو ازاي الإعلان وحش جداً ازاي؟ 
worst deepfake you can ever have for a commercial XD",negative
تقنية الDeep  Face بس سيئه أوي,negative
Deep effect واضح جدا جدا 😂,negative
شغل ال CGI characters مش احلى حاجة بصراحة، يعني لو عمرو دياب طلع ف الشوتات دي طبيعي زي ماهو كان هيبقى اجمل.,negative
"طب والراجل بتاع انا رقم واحد number 1
(شويه اغضبنى)",negative
الاعلان فيه too much talent  متهيالى لو واحد بس منهم كان بقي احلى,negative
اكتر من ١٠٠ الف عدم إعجاب ( dislike )!!!!!!! ليه مش فاهم ......يا ريت تفهمونا!!!!!!!!!!!!!!!!,negative
الأغنية بصراحة من أوحش الأغانى هي ممكن تتعمل قصة قصيرة إنما أغنية no way,negative
ههههههه د انت مسخرة 😂😂😂 number 0 😂😂😂😂,negative
قانونيا الأغنية دي عليها copyright,negative
Free fire مش حلو 😂😂,negative
"Too much autotune 
على صوت منير .. حاجة صعبة 😒 لو كانو زودوها شوية كنا سمعنا صوت روبوت 😆😆",negative
والله احنا شعب تافه ورجعوا يقولولك ان البلد فيها ازمه اقتصاديه sorry my Assوزي م قال سعد زغلول #مفيش فايده,negative
